thread_id,title,author_name,author_geo,registered_user,comment_order,comment_date,post_content,judge1_title,judge1_count,judge2_title,judge2_count,judge3_title,judge3_count,score
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#43,9-Jan-14,"Spring and Eric Rowland apparently are friends.....""Eric...I've been meaning to tell you, those peppers and other seed starts you got for me...They've been used to help keep you under control."" https://www.facebook.com/groups/4631054204132... Relevant....Is Eric Rowland ""Reality Check""? http://www.topix.com/forum/city/santa-cruz-ca...",Spam,1,Clueless,1,Nuts,1,Negative
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#44,9-Jan-14,"About TBSC....""Petra - I was joking about secret meetings w/ Eric. I've never heard of any public board meetings, but I just hang out on the Facebook group and occasionally w/ some that I know in meat space/public."" https://www.facebook.com/groups/4631054204132...",Spam,1,Clueless,1,Nuts,1,Negative
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#62,11-Jan-14,"""The idea of left and right in this town is really very relative. I can recall visiting Santa Cruz when there were still republicans in office. When I went to UCSC, despite being fairly ""progressive"" (probably more libertarian) at that age, my views were at best center/center right to many at UCSC at the time."" https://www.facebook.com/groups/4631054204132...",Spam,2,Clueless,2,Nuts,2,Negative
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#63,11-Jan-14,"""Kathy - I forget when I joined the TBSC Facebook group, I was part of the group that helped get the Emma McCrary trail in which, despite some very strenuous objections by long time Pogonip as a Preserve supporters, is much loved by many across ages, backgrounds, and political spectrum. That is very likely how I first joined up.""""That said, there is also a difference between support of policy and idea and harping on a nice juicy soundbite. Or a meme which I've seen on indybay w/ the <council member X> / Joker comparison that seems popular."" https://www.facebook.com/groups/4631054204132...",Spam,2,Clueless,2,Nuts,2,Negative
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#64,11-Jan-14,"""Jude - I've question John's posting actions in the past, mostly because it has coincided with activities on other forums that have been pointed out to me.""""Both he and his sister Pat claim there is no connection, I'll take them at that, but the timing and history have been interesting."" https://www.facebook.com/groups/4631054204132... Spring is referring to John Colby and it sounds like the worst TBSC trolls are his friends.",Spam,2,Clueless,2,Nuts,2,Negative
92,Archive for Jim Spring posts,super sized fries plz,"Santa Cruz, CA",False,#65,11-Jan-14,"Boo hoo, someone put 2+2 together about the dynamic welfare duo and knows others that have done the same. Boo hoo, they must be trolls. Boo hoo, I need to post about it on a forum where I get heckled. Boo hoo!",Funny,1,Agree,1,Touching,1,Positive
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#66,11-Jan-14,"Spring's ""troll"" joke....""I hear living under bridges can be quaint and offers the opportunity to ask for tolls."" https://www.facebook.com/groups/4631054204132...",Spam,2,Clueless,2,Nuts,2,Negative
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#67,11-Jan-14,"And at the same time Spring is trolling in CFABSC, ""Bob Mitchell"" is trolling here on topix. Curious.",Spam,1,Clueless,1,Nuts,1,Negative
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#72,15-Jan-14,"""Laurie when I went to UCSC in the early 90s, the only African Americans I ever saw were at one of the residential colleges or Rastafarians in towns they were and still are a serious minority compared to Latinos and Asians in town. Why? I have no clue.""""Our visible homeless demographic is quite different from what I've seen in San Jose, Berkeley, Oakland, and SF. Why? I have no idea, but it has nothing to do with the silly hypothesis about Santa Cruz being racist that some in here like to float..."" https://www.facebook.com/groups/4631054204132...",Spam,1,Clueless,1,Nuts,1,Negative
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#73,15-Jan-14,"""Allene - seems a bit more like topix or indybay by the day. Maybe another echo chamber is desired. Steve - is that a goal?"" https://www.facebook.com/groups/4631054204132...",Spam,1,Clueless,1,Nuts,1,Negative
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#74,15-Jan-14,"""So, I've seen a lot of excuses to posts or comments asking about work requirements for receiving services. I'd like to ask those advocating for the mentally or physically disabled, do you think there is no positive way that individuals in such conditions can contribute to society?""""I've seen cleaning crews downtown who are clearly disabled in a sense. Yet they are active and cleaning.""""Do you think, with enough, just to be direct, identified challenges, an individual is unable to contribute to society? Even in the case where structures are set up to address their mental or physical concerns?"" https://www.facebook.com/groups/4631054204132...",Spam,1,Clueless,1,Nuts,1,Negative
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#75,16-Jan-14,"""I think general banning or deletion is counter productive.""""An example where banning made sense in this group was ""joe Landon"" who just entered many threads lobbing non-sense arguments everywhere with no engagement, but that is different."" https://www.facebook.com/groups/4631054204132...",Spam,1,Clueless,1,Nuts,1,Negative
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#81,20-Jan-14,"""Robert does a great job of stirring things up, but continues his track record of avoiding actually factually discussing what he is doing to make a positive contribution to this city/county."" https://www.facebook.com/groups/4631054204132...",Spam,2,Clueless,2,Nuts,2,Negative
92,Archive for Jim Spring posts,Super Troll Jim Spring,"Hayward, CA",False,#82,20-Jan-14,"""Robert - I understand the issues around certain laws. I've also read many letters about the issue and think continual attacks on the powers that be aren't particularly helpful to the whole situation.""""Given the group ""charter"" of ""stay on topic"" and ""no personal attacks"", which ""attacks"" seems to be quite subjective. At the time, I had enough -- that said, I am curious about the fact that you make many demands on the city, drop some very pointed (sometimes inflammatory) criticisms on our political officials and public employees, but in the last 20 + years I can't think of *one* positive thing you personally have done for this city/county.""""I will admit, I don't count following the people around with a recorder as being a positive contribution. That seems to be your hobby. Have you done something specific to make the life in the county better, improved the live of a particular group?""""Those actions are quite lacking in the public discourse. The only reason, for me, that they are relevant is that the demands you make are out of whack with the notable contributions I have seen. I'm happy to go into specifics if necessary, but that is what generated my post."" https://www.facebook.com/groups/4631054204132...",Spam,3,Clueless,3,Nuts,3,Negative
92,Archive for Jim Spring posts,Hi diddle diddle,"Santa Cruz, CA",False,#83,20-Jan-14,"The dreck above was posted by John Colby, Chimp Advocate, Inc. has been up and spamming at 2 AM (his preferred Peeping Tom hours before he was evicted from and lost his section #8 status at Mission Garedens Apts.) trying to skewer his legion of detractors. He blames these people, whom he doesn't even know for his failure in life and current miserable conditions.As an advocate, he's a joke. He lost his fight against his eviction. He claims he was ""illegally"" evicted for;??Disrupting liveability??Adversely affecting health, safety and right to quiet enjoyment??Adverse financial effect on project??Ongoing harassment of other tenants??Photographing female caregivers after dark??False complaints and harassment of staff??False accusations??Gathering and publishing personal data??Publishing personal ??genealogical analysis?? and ??family tree?? of staff and family??Stalking behavior??Hostile confrontations??Aggressive interrogation??Hostile and inappropriate interactions??Hang-up phone calls to staff??s home numbers??Loudly discussing (threatening)??going postal????Frightening staff??Harassment of residents??Causing multiple unreasonable expenditures??Making multiple false and baseless complaints??Require substantial management time and resourcesThe Chimp even posted the eviction letter in this forum. He should be in jail, not just evicted. He is so obsessed with getting back at his critics (by reading through the eviction charges you can see how he treats people) he gave up his prime dumpster diving hours!All Chimp Advocacy, Inc. does is generate FOI's which get routinely ignored and have after 6 years of spamming done absolutely NOTHING! Gorilla Advocacy, Inc. is as real as a John Colby created colon-driven sock puppet. Try GOOGLing it. No such entity actually exists.John Colby is a Failure---a loud obnoxious Failure, but a Failure nonetheless!",Agree,3,Helpful,3,Brilliant,2,Positive
